content,playCount,name
真的看不下去了。垃圾中的战斗机。没有最垃圾。只有更垃圾。恶心的一匹。,25130000,时空送货人
男女主角的演技都非常到位呢,25130000,时空送货人
什么垃圾电影，拍的尼玛智障一样，还尼玛要VIP才能看，这尼玛的垃圾电影。,25130000,时空送货人
网络片，建议拍些低成本，纪录片和农村片，齐别拍不出来，侮辱中国片,25130000,时空送货人
看了一下子，直接跑评论区，果然是各种喷，特效也够假的哈哈哈哈哈哈哈哈,25130000,时空送货人
骑着哈雷 配钥匙 也是牛逼了,25130000,时空送货人
王者荣耀 法师 刺客 坦克 射手 战士 五人组合，哈哈 福利局[偷笑][偷笑][偷笑],25130000,时空送货人
勉强稀里糊涂的看完了，看到评论区果然骂声一片，哈哈,25130000,时空送货人
难怪你们当不了大导演，只能是小角色，机器人搞得跟僵尸片一样,25130000,时空送货人
一个huang，一个wang普通话很好 但是听的人有没有认真听 给个白眼自己想,25130000,时空送货人
看了开头就没继续看的欲望了。。。。这种电影也要会员,25130000,时空送货人
这不是gp嘛，一个人能把加特林打出的子弹仅凭两把刀就能给挡开，太假了！,25130000,时空送货人
从来不吐槽的我今天也不得不喷了，太特么无语了！垃圾，还全网独播！！！,25130000,时空送货人
这是会员看的，害我还真的傻乎乎的看完了，卧槽，剧情在哪去了，特效呢？,25130000,时空送货人
真的也太假了吧 机器人还有腋窝毛我哪个擦腋窝毛是怎么长出来的啊？请问,25130000,时空送货人
都是那么先进机器人了，那么武器怎么那么垃圾，还不应该升级为光子武器吗,25130000,时空送货人
看了开头，这枪的特效好歹用心一点啊，看了开头我没有看下去的欲望了。。,25130000,时空送货人
就这垃圾，糊弄谁呀，好糙的骗局，。。。。,25130000,时空送货人
没发不吐槽了，打了半天，一枪没中。然后明明是没用的还一直开枪，有病。,25130000,时空送货人
7.9评分？我的天真牛逼的烂片,25130000,时空送货人
小图的海报看上去好像是外国大片，点击一看……………………………………,25130000,时空送货人
有漏洞 就是开卢头的打架的时候还在不在手术台上后面一个镜头又在台上了,25130000,时空送货人
又是一部烂片中的战斗机，我是怎么坚持看了半个小时的？？？佩服我自己,25130000,时空送货人
每个演员的演技都可圈可点,25130000,时空送货人
国外大片剧情在烂还有特效，告诉我这类国产片在烂还有什么？,25130000,时空送货人
让人不忍直视 什么垃圾片子 回去再学习几年再出来拍科幻片吧 垃圾垃圾 操,25130000,时空送货人
烂片中的烂片，垃圾,25130000,时空送货人
什么垃圾片，卧槽，现在的编剧这么垃圾吗，我感觉我都可以去当编剧了！,25130000,时空送货人
这是谁审核的啊，搞那么高唉，你是要把别人变成跟你一样吗？低智商,25130000,时空送货人
剧情老套没心意，剧情解说对白太多，带不进去，特效不敢恭维哈哈哈,25130000,时空送货人
不想看的出去 能到现在还在逼逼的 你告诉我不好看 你都能看到这？？,25130000,时空送货人
无脑的支持国产片有意义吗？电视电影不看内容，只看国产2字这就能进步啊,25130000,时空送货人
我去 这日本娘们说话真恶心 完全不知道说了些什么 洋不洋土不土的,25130000,时空送货人
？？？这剧情,25130000,时空送货人
无法形容。。。。。。只能点点点、。。。。点点、。。。点。。。。。。,25130000,时空送货人
开头挺有吸引力的 就是这帮孙子们的皮肤质量太好了 看不下去了 秒退,25130000,时空送货人
充满期待的看，结果什么玩意，平心而论导演你拍的什么几把？,25130000,时空送货人
这特效不忍直视，说5毛钱特效还给多，简直就是5分钱好吧👎👎👎,25130000,时空送货人
这是我看过最垃圾的电影，没有之一，娘娘腔的语气，真受不了，快进看完,25130000,时空送货人
不知要说明个什么鬼，扯淡也要有点意思啊！别在浪费电看这种垃圾片了。,25130000,时空送货人
以为是好莱坞大片，看了开始发现不是直接来看评论了，果然和想象的一样,25130000,时空送货人
看得我浑身难受的片子影评7.7，我怀疑我审美水平下降，不对，是压根没有,25130000,时空送货人
垃圾电影，冯小刚说垃圾讨厌拍垃圾电影。我开会员不是为了看这垃圾电影,25130000,时空送货人
一秒钟都看不下去了，辣鸡中的战斗鸡！国产片一直在刷新我对烂片的底线,25130000,时空送货人
为了看，专门开通了会员的。,25130000,时空送货人
请问导演的脑袋是不是被时空之门挤了？认为有的赞一个,25130000,时空送货人
什么几把电影，无能无为拉几真看不下去了，幸好快进看了一半，太失望了,25130000,时空送货人
我也就不说了，全程剧情一点不扣准片名，时空送货人，你送货了？？？？,25130000,时空送货人
我特意来看下我的评论，有没有赞的 结果没找到是不是被删了,25130000,时空送货人
这可是我今年看过最精彩的一部电影了。,25130000,时空送货人
演员虽然很辛苦但是这导演是脑残吗能拍出这破烂电影低成本的破烂,25130000,时空送货人
天，我是有多无聊，我tm的居然看完了，真的烂烂烂，毁眼睛啊,25130000,时空送货人
哈哈 时空送货人 真拍成了送货人 小学生作文吗？,25130000,时空送货人
都不知道这本电影说什么,25130000,时空送货人
我觉得这几个人才像机器人,25130000,时空送货人
这演的是什么啊，实在看不下去了， 难看也就算了，竟然还要会员,25130000,时空送货人
我看了片头就进评论区了，因为我知道评论绝对比正片好看！,25130000,时空送货人
牛头不对马嘴的三无电影，居然也要会员才能看，腾讯怎么让这种片也上,25130000,时空送货人
导演你过来，我保证不打死你，我快控制不住我自己的双手了,25130000,时空送货人
果然跟我想的一样，果然都是喷，这电影看多一分钟都觉得自己给门夹了,25130000,时空送货人
看了之后太后悔了，浪费时间，导演能不能专业点，拍这种片子有意思吗,25130000,时空送货人
很值得期待的电影，支持,25130000,时空送货人
这样的也要腾讯会员？没会员的兄弟好幸福。看不到这样的辣鸡片！,25130000,时空送货人
额(⊙o⊙)… 我虽然是跳着看的。。不过。。。我真没明白这是什么鬼。。,25130000,时空送货人
这片子不想多说什么了，闲的无聊都不想看这种片子,25130000,时空送货人
电影超棒的，值得去看。,25130000,时空送货人
😓😓😓😓😓😓😓😓😓😓没有言语的评论，我看的无语，他妈太扯了,25130000,时空送货人
技术上还是不太过关的。,25130000,时空送货人
你们还看看三分钟，我没到两分钟就来评价了。尴尬,25130000,时空送货人
这么辣鸡的片……我居然看完了……所以那个什么什么球后来哪去了？😂,25130000,时空送货人
这女主真是丑得残,25130000,时空送货人
垃圾中的极品，钱多人丑,25130000,时空送货人
这么脑残的电影竟然评分这么高。有多少人只看了个开头就来喷的举手。,25130000,时空送货人
没听楼上的，后悔了。看了5分钟就无法忍受了。太垃圾了,25130000,时空送货人
真的 国产电影就是被你们这些畜生拍嗨的 真特么辣鸡，还特么要会员。,25130000,时空送货人
垃圾，那女的丑死了，那个机器人还靓点，扔国产片的面子，还要vip垃圾,25130000,时空送货人
我想说 这7.5的评分是不是有7.49的分是花钱买的？剧情不就是黑客帝国么,25130000,时空送货人
什么垃圾电影啊，特别是前面，拿个枪一直开枪，对方竟然用刀能挡子弹,25130000,时空送货人
开头斯太尔毒舌水弹枪 加可回膛格洛克电动连发,25130000,时空送货人
唉！我叫王大锤！我叫终结者！果然很毒！请问叫我们用什么来支持你？,25130000,时空送货人
就没发现什么好看的，说实话还是现在有点钱就去拍电影，真的没意思，,25130000,时空送货人
垃圾片啊，他妈的浪费我时间，本来很好的心情，看完郁闷的一肚子气！,25130000,时空送货人
垃圾中的垃圾，好恶心的片，他妈的隔天的饭菜都差不多吐完了💩,25130000,时空送货人
我p的都比这个好看，这个不说。你剧情走点心好不好。侮辱谁的智商呢,25130000,时空送货人
"怎么老实这么狗血啊
你看看人家国家再拍好不好啊
狗血，狗血，狗血啊",25130000,时空送货人
我的天，这片子的垃圾程度，我真的无法找到合适的词语来形容。。。,25130000,时空送货人
这个阻挡，一点作用没有，还不如上车一起开路,25130000,时空送货人
卧槽，又是洗黑钱拍的电影吧，尼玛的辣鸡中的战斗鸡，侮辱国人智商,25130000,时空送货人
这么棒的一部电影，真的是爱不释手！,25130000,时空送货人
什么鬼全程几乎无亮点，而且根据追后一幕看这是大全出第2部的节奏呀,25130000,时空送货人
穿越火线之我要打僵尸,25130000,时空送货人
控时者王小明带领送货人小组打开时空门，绝对的高科技。,25130000,时空送货人
第一次见这么优秀的国产电影，老铁们继续给我顶上去，你懂得！,25130000,时空送货人
模仿的生化危机，然后还没有演技，打的时候靠慢镜头耍帅，垃圾,25130000,时空送货人
"什么鬼☠☠☠☠☠☠
这是要尴 影吗？浪费流量",25130000,时空送货人
国产的科幻片特效永远都只值五毛钱！甚至五毛钱都不值！真是垃圾！,25130000,时空送货人
别看了，关了吧，还不如再去看一遍黑客帝国。。这浓浓山寨风。,25130000,时空送货人
真尼玛垃圾 子弹打出的瞬间的速度是光速的七倍 懂吗 傻子 垃圾到极点,25130000,时空送货人
